m,-6.62,-34.69,-63.94,2.123
g,0.00,0.00,0.00,2.126
r,0.10,-0.00,0.01,-1.00,2.128
g,0.00,0.00,0.00,2.133
r,0.10,-0.00,0.01,-1.00,2.136
a,0.03,-0.21,9.75,2.140
m,-6.25,-35.25,-62.81,2.144
g,0.00,0.00,0.00,2.147
r,0.10,-0.00,0.01,-1.00,2.150
g,0.00,0.00,0.00,2.155
r,0.10,-0.00,0.01,-1.00,2.158
g,0.00,0.00,0.00,2.163
r,0.10,-0.00,0.01,-1.00,2.166
a,0.03,-0.21,9.71,2.169
m,-6.62,-34.94,-63.62,2.173
g,0.00,0.00,0.00,2.175
r,0.10,-0.00,0.01,-1.00,2.178
g,0.00,0.00,0.00,2.182
r,0.10,-0.00,0.01,-1.00,2.185
a,0.03,-0.25,9.79,2.189
m,-5.69,-35.25,-64.75,2.192
g,0.00,0.00,0.00,2.195
r,0.10,-0.00,0.01,-1.00,2.198
g,0.00,0.00,0.00,2.202
r,0.10,-0.00,0.01,-1.00,2.206
a,-0.01,-0.21,9.79,2.212
m,-6.50,-35.69,-64.38,2.215
g,0.00,0.00,0.00,2.217
r,0.10,-0.00,0.01,-1.00,2.220
g,0.00,0.00,0.00,2.223
r,0.10,-0.00,0.01,-1.00,2.226
a,-0.01,-0.21,9.79,2.230
m,-6.94,-35.00,-62.88,2.234
g,0.00,0.00,0.00,2.236
r,0.10,-0.00,0.01,-1.00,2.239
g,0.00,0.00,0.00,2.243
r,0.10,-0.00,0.01,-1.00,2.246
a,0.03,-0.21,9.79,2.250
m,-5.94,-34.62,-64.25,2.253
g,0.00,0.00,0.00,2.256
r,0.10,-0.00,0.01,-1.00,2.259
g,0.00,0.00,0.00,2.263
r,0.10,-0.00,0.01,-1.00,2.266
a,0.03,-0.17,9.79,2.270
m,-5.94,-35.19,-63.56,2.274
g,0.00,0.00,0.00,2.276
r,0.10,-0.00,0.01,-1.00,2.279
g,0.00,0.00,0.00,2.283
r,0.10,-0.00,0.01,-1.00,2.286
a,0.03,-0.21,9.79,2.290
m,-6.81,-34.31,-62.81,2.294
g,0.00,0.00,0.00,2.296
r,0.10,-0.00,0.01,-1.00,2.299
g,0.00,0.00,0.00,2.303
r,0.10,-0.00,0.01,-1.00,2.306
a,0.03,-0.21,9.83,2.310
m,-7.12,-35.75,-63.69,2.313
g,0.00,0.00,0.00,2.316
r,0.10,-0.00,0.01,-1.00,2.319
g,0.00,0.00,0.00,2.323
r,0.10,-0.00,0.01,-1.00,2.326
a,0.03,-0.21,9.75,2.330
