m,31.69,-13.69,-61.38,2.959
g,0.00,0.00,0.00,2.961
g,0.00,0.00,0.00,2.969
a,-0.05,-0.21,9.79,2.975
m,30.81,-14.75,-60.62,2.979
g,0.00,0.00,0.00,2.982
g,0.00,0.00,0.00,2.989
a,-0.09,-0.21,9.75,2.995
m,31.25,-14.00,-61.00,2.998
g,0.00,0.00,0.00,3.001
a,-0.09,-0.21,9.79,3.009
g,0.00,0.00,0.00,3.011
m,31.50,-15.00,-60.69,3.015
g,0.00,0.00,0.00,3.022
g,0.00,0.00,0.00,3.029
a,-0.09,-0.21,9.83,3.035
m,31.25,-14.00,-61.00,3.038
g,0.00,0.00,0.00,3.041
a,-0.09,-0.21,9.79,3.049
g,0.00,0.00,0.00,3.051
m,31.56,-14.62,-60.62,3.054
g,0.00,0.00,0.00,3.060
a,-0.05,-0.25,9.79,3.068
m,31.62,-14.25,-60.56,3.071
g,0.00,0.00,0.00,3.074
g,0.00,0.00,0.00,3.080
a,-0.05,-0.21,9.75,3.086
m,31.81,-14.69,-62.12,3.090
g,0.00,0.00,0.00,3.092
g,0.00,0.00,0.00,3.099
a,-0.05,-0.25,9.75,3.105
m,31.88,-14.94,-61.00,3.109
g,0.00,0.00,0.00,3.113
g,0.00,0.00,0.00,3.119
a,-0.09,-0.25,9.79,3.125
m,31.50,-15.00,-60.69,3.129
g,0.00,0.00,0.00,3.131
g,0.00,0.00,0.00,3.139
a,-0.09,-0.21,9.75,3.144
m,31.50,-15.00,-60.69,3.147
g,0.00,0.00,0.00,3.150
a,-0.09,-0.21,9.79,3.156
g,0.00,0.00,0.00,3.160
a,-0.09,-0.25,9.75,3.169
m,31.31,-14.00,-60.62,3.171
g,0.00,0.00,0.00,3.174
g,0.00,0.00,0.00,3.180
a,-0.09,-0.21,9.75,3.187
m,32.25,-14.56,-61.31,3.190
g,0.00,0.00,0.00,3.194
g,0.00,0.00,0.00,3.200
a,-0.05,-0.25,9.79,3.207
m,31.31,-14.62,-59.88,3.212
g,0.00,0.00,0.00,3.214
g,0.00,0.00,0.00,3.221
a,-0.09,-0.21,9.75,3.229
m,31.94,-14.94,-60.19,3.231
g,0.00,0.00,0.00,3.234
g,0.00,0.00,0.00,3.240
a,-0.09,-0.21,9.83,3.247
m,31.38,-15.06,-62.19,3.250
g,0.00,0.00,0.00,3.252
g,0.00,0.00,0.00,3.259
a,-0.05,-0.21,9.79,3.265
m,32.69,-14.50,-61.31,3.268
g,0.00,0.00,0.00,3.270
a,-0.09,-0.25,9.75,3.276
g,0.00,0.00,0.00,3.281
a,-0.01,-0.21,9.79,3.290
g,0.00,0.00,0.00,3.292
m,32.00,-14.56,-60.12,3.295
g,0.00,0.00,0.00,3.300
g,0.00,0.00,0.00,3.309
a,-0.05,-0.25,9.75,3.315
m,31.38,-15.44,-61.81,3.317
g,0.00,0.00,0.00,3.321
a,-0.09,-0.21,9.75,3.328
m,30.75,-14.44,-61.88,3.331
g,0.00,0.00,0.00,3.333
g,0.00,0.00,0.00,3.339
a,-0.09,-0.25,9.75,3.346
m,31.81,-15.00,-61.75,3.350
g,0.00,0.00,0.00,3.353
g,0.00,0.00,0.00,3.359
a,-0.09,-0.21,9.79,3.365
m,32.75,-13.81,-61.25,3.369
g,0.00,0.00,0.00,3.371
a,-0.05,-0.25,9.75,3.379
g,0.00,0.00,0.00,3.382
m,32.75,-13.81,-61.25,3.384
g,0.00,0.00,0.00,3.391
a,-0.09,-0.21,9.75,3.397
g,0.00,0.00,0.00,3.401
a,-0.09,-0.25,9.79,3.409
m,31.00,-14.00,-60.25,3.412
g,0.00,0.00,0.00,3.414
g,0.00,0.00,0.00,3.421
