g,0.00,0.00,0.00,2.392
a,-0.09,-0.21,9.83,2.400
m,23.94,-24.50,-56.94,2.403
g,0.00,0.00,0.00,2.405
g,0.00,0.00,0.00,2.411
a,-0.13,-0.21,9.79,2.416
m,23.94,-24.50,-56.94,2.418
g,0.00,0.00,0.00,2.422
a,-0.13,-0.21,9.79,2.426
a,-0.09,-0.25,9.79,2.429
g,0.00,0.00,0.00,2.433
a,-0.09,-0.21,9.79,2.441
m,23.19,-24.31,-57.75,2.444
g,0.00,0.00,0.00,2.446
g,0.00,0.00,0.00,2.451
a,-0.09,-0.25,9.79,2.458
m,22.94,-23.38,-57.81,2.462
g,0.00,0.00,0.00,2.464
a,-0.09,-0.21,9.79,2.468
g,0.00,0.00,0.00,2.472
a,-0.09,-0.21,9.79,2.480
m,23.00,-23.69,-57.00,2.483
g,0.00,0.00,0.00,2.485
a,-0.09,-0.25,9.79,2.491
m,22.94,-24.31,-56.62,2.494
g,0.00,0.00,0.00,2.496
g,0.00,0.00,0.00,2.504
a,-0.09,-0.17,9.79,2.508
g,0.00,0.00,0.00,2.512
a,-0.09,-0.21,9.75,2.520
m,23.50,-24.94,-57.00,2.523
g,0.00,0.00,0.00,2.525
a,-0.09,-0.21,9.75,2.531
m,23.50,-24.94,-57.00,2.534
g,0.00,0.00,0.00,2.536
g,0.00,0.00,0.00,2.543
a,-0.13,-0.21,9.79,2.546
a,-0.09,-0.21,9.75,2.550
g,0.00,0.00,0.00,2.552
a,-0.09,-0.17,9.75,2.559
m,23.69,-24.19,-56.56,2.562
g,0.00,0.00,0.00,2.564
a,-0.09,-0.17,9.79,2.568
g,0.00,0.00,0.00,2.572
a,-0.09,-0.25,9.75,2.578
m,24.06,-24.44,-55.81,2.582
g,0.00,0.00,0.00,2.586
g,0.00,0.00,0.00,2.591
a,-0.09,-0.21,9.75,2.597
m,24.62,-24.81,-57.31,2.601
g,0.00,0.00,0.00,2.603
a,-0.09,-0.21,9.75,2.607
