a,-0.09,-0.25,9.79,2.104
m,19.44,-26.81,-54.75,2.107
g,0.00,0.00,0.00,2.111
a,-0.09,-0.25,9.79,2.114
a,-0.09,-0.21,9.79,2.117
g,0.00,0.00,0.00,2.121
a,-0.13,-0.21,9.75,2.125
m,20.00,-27.44,-55.88,2.128
g,0.00,0.00,0.00,2.131
a,-0.09,-0.21,9.79,2.134
a,-0.09,-0.25,9.79,2.137
g,0.00,0.00,0.00,2.141
a,-0.09,-0.21,9.79,2.145
m,20.25,-26.38,-54.62,2.148
g,0.00,0.00,0.00,2.152
a,-0.09,-0.25,9.75,2.156
g,0.00,0.00,0.00,2.160
a,-0.09,-0.25,9.79,2.164
m,18.88,-27.94,-55.25,2.168
g,0.00,0.00,0.00,2.171
a,-0.13,-0.21,9.79,2.175
a,-0.09,-0.21,9.83,2.178
g,0.00,0.00,0.00,2.182
a,-0.13,-0.25,9.79,2.185
m,19.56,-27.50,-55.88,2.188
g,0.00,0.00,0.00,2.192
a,-0.09,-0.21,9.75,2.195
a,-0.09,-0.25,9.75,2.199
g,0.00,0.00,0.00,2.202
a,-0.13,-0.21,9.75,2.206
m,19.25,-26.94,-56.38,2.209
g,0.00,0.00,0.00,2.211
a,-0.13,-0.21,9.75,2.214
a,-0.05,-0.25,9.75,2.217
g,0.00,0.00,0.00,2.221
a,-0.09,-0.21,9.75,2.225
m,20.12,-27.06,-55.06,2.228
g,0.00,0.00,0.00,2.231
a,-0.09,-0.25,9.83,2.235
a,-0.13,-0.21,9.75,2.239
g,0.00,0.00,0.00,2.241
a,-0.09,-0.21,9.75,2.245
m,20.50,-26.69,-55.38,2.248
g,0.00,0.00,0.00,2.251
a,-0.09,-0.21,9.75,2.254
a,-0.09,-0.25,9.79,2.257
g,0.00,0.00,0.00,2.261
a,-0.09,-0.25,9.79,2.265
m,19.31,-26.88,-55.88,2.268
g,0.00,0.00,0.00,2.272
a,-0.13,-0.25,9.71,2.275
a,-0.13,-0.25,9.79,2.278
g,0.00,0.00,0.00,2.281
a,-0.13,-0.21,9.79,2.284
m,19.94,-26.38,-53.88,2.287
g,0.00,0.00,0.00,2.291
a,-0.09,-0.21,9.75,2.293
a,-0.09,-0.21,9.79,2.296
g,0.00,0.00,0.00,2.300
a,-0.09,-0.25,9.79,2.303
m,19.31,-26.88,-55.88,2.306
g,0.00,0.00,0.00,2.310
a,-0.09,-0.21,9.71,2.313
a,-0.09,-0.21,9.83,2.316
g,0.00,0.00,0.00,2.320
a,-0.13,-0.21,9.71,2.324
m,18.94,-26.62,-56.31,2.326
g,0.00,0.00,0.00,2.331
a,-0.09,-0.21,9.79,2.333
a,-0.05,-0.21,9.75,2.336
g,0.00,0.00,0.00,2.340
a,-0.09,-0.21,9.79,2.344
m,19.69,-26.81,-55.88,2.347
g,0.00,0.00,0.00,2.351
a,-0.13,-0.21,9.79,2.354
a,-0.09,-0.25,9.79,2.356
g,0.00,0.00,0.00,2.360
a,-0.13,-0.21,9.75,2.364
m,19.69,-27.12,-55.12,2.368
g,0.00,0.00,0.00,2.372
a,-0.09,-0.21,9.79,2.375
a,-0.13,-0.21,9.79,2.378
g,0.00,0.00,0.00,2.380
a,-0.13,-0.21,9.79,2.384
m,19.56,-27.50,-56.31,2.387
g,0.00,0.00,0.00,2.391
a,-0.09,-0.21,9.75,2.394
a,-0.13,-0.25,9.75,2.396
g,0.00,0.00,0.00,2.401
a,-0.09,-0.21,9.79,2.404
m,19.00,-26.88,-55.19,2.407
g,0.00,0.00,0.00,2.411
a,-0.09,-0.25,9.75,2.414
a,-0.09,-0.21,9.75,2.417
g,0.00,0.00,0.00,2.421
a,-0.13,-0.21,9.79,2.424
m,19.31,-27.19,-55.19,2.427
g,0.00,0.00,0.00,2.431
a,-0.09,-0.21,9.79,2.435
a,-0.09,-0.25,9.79,2.437
g,0.00,0.00,0.00,2.441
a,-0.09,-0.25,9.79,2.445
m,19.69,-27.44,-55.12,2.448
g,0.00,0.00,0.00,2.451
a,-0.09,-0.25,9.75,2.455
a,-0.09,-0.25,9.75,2.457
